Continuons	VER:pres	continuer
à	PRP	à
pied	NOM	pied
!	SENT	!
https://t.co/ZJji4cSh55	NOM	https://t.co/ZJji4cSh55
C'	NAM	C'
est	VER:pres	être
normal	ADJ	normal
qu'	PRO:REL	que
il	PRO:PER	il
est	VER:pres	être
déjà	ADV	déjà
prêt	ADJ	prêt
,	PUN	,
le	DET:ART	le
Portugal	NAM	Portugal
aussi	ADV	aussi
la.	VER:subi	la.
Ils	NAM	Ils
vont	VER:pres	aller
pas	ADV	pas
faire	VER:infi	faire
un	DET:ART	un
bus	NOM	bus
en	PRP	en
1	NUM	@card@
jouez	VER:pres	jouer
ne	ADV	ne
vous	PRO:PER	vous
être	VER:infi	être
con	ADJ	con
https://t.co/AoKe4k7iY0	NOM	https://t.co/AoKe4k7iY0
L'	DET:ART	le
arrivée	NOM	arrivé|arrivée
en	PRP	en
direct	NOM	direct
d'	PRP	de
un	DET:ART	un
bus	NOM	bus
à	PRP	à
Marseille	NAM	Marseille
,	PUN	,
"il	NOM	"il
a	VER:pres	avoir
absolument	ADV	absolument
bien	ADV	bien
négocié	VER:pper	négocier
le	DET:ART	le
virage"	NOM	virage"
,	PUN	,
dit	VER:pres	dire
le	DET:ART	le
reporter	NOM	reporter
d'	PRP	de
iTélé.	ABR	iTélé.
"les	NOM	"les
portes	ADJ	porte
qui	PRO:REL	qui
s'	PRO:PER	se
ouuuvrent	VER:simp	ouuuvrent
!!"	ADJ	!!"
@afpfr	NOM	@afpfr
Lui	NAM	Lui
aves	NOM	ave
le	DET:ART	le
pneu	NOM	pneu
,	PUN	,
vous	PRO:PER	vous
le	PRO:PER	le
virez	VER:pres	virer
de	PRP	de
la	DET:ART	le
@SNCF	NOM	@SNCF
et	KON	et
vous	PRO:PER	vous
l'	PRO:PER	la|le
envoyez	VER:pres	envoyer
monter	VER:infi	monter
des	PRP:det	du
pneus	NOM	pneu
chez	PRP	chez
Midas.	ABR	Midas.
@SNCF	NOM	@SNCF
Ah	NAM	Ah
,	PUN	,
on	PRO:PER	on
vient	VER:pres	venir
de	PRP	de
nous	PRO:PER	nous
dire	VER:infi	dire
que	KON	que
c'	PRO:DEM	ce
est	VER:pres	être
un	DET:ART	un
problème	NOM	problème
de	PRP	de
signalisation	NOM	signalisation
🚦...	VER:subi	🚦...
@Cyclocastor	ADJ	@Cyclocastor
@Anne_Hidalgo	NOM	@Anne_Hidalgo
ilnauraot	VER:subi	ilnauraot
fallu	VER:pper	falloir
interdire	VER:infi	interdire
toutes	PRO:IND	tout
les	DET:ART	le
voitures	NOM	voiture
sauf	PRP	sauf
les	DET:ART	le
pros	NOM	pro
et	KON	et
créer	VER:infi	créer
de	PRP	de
multiples	ADJ	multiple
lignes	NOM	ligne
de	PRP	de
bus.Là	NOM	bus.Là
c'	PRO:DEM	ce
est	VER:pres	être
stupide!	ADJ	stupide!
Sur	NAM	Sur
les	DET:ART	le
bus	NOM	bus
qui	PRO:REL	qui
continuent	VER:pres	continuer
de	PRP	de
rouler	VER:infi	rouler
ahahahah	NOM	ahahahah
mais	KON	mais
vous	PRO:PER	vous
êtes	VER:pres	être
pas	ADV	pas
bien	ADV	bien
https://t.co/BubuKNdZyw	NOM	https://t.co/BubuKNdZyw
Qqchose	NAM	Qqchose
et	KON	et
oui	INT	oui
un	DET:ART	un
tipeu	NOM	tipeu
qui	PRO:REL	qui
yraine	VER:pres	yraine
souvent	ADV	souvent
dvant	ADJ	dvant
les	DET:ART	le
arrets	NOM	arrets
de	PRP	de
bus	NOM	bus
lui	PRO:PER	lui
avit	VER:simp	avit
arrchée	VER:pper	arrchée
son	DET:POS	son
sac	NOM	sac
la	DET:ART	le
pauvre	ADJ	pauvre
😏	NOM	😏
Si	VER:subi	Si
jamais	ADV	jamais
je	PRO:PER	je
perce	VER:pres	percer
pas	ADV	pas
dans	PRP	dans
la	DET:ART	le
vie	NOM	vie
vs	NOM	vs
pourrez	VER:futu	pouvoir
me	PRO:PER	me
retrouver	VER:infi	retrouver
sur	PRP	sur
le	PRO:PER	le
rer	VER:infi	rer
A	PRP	à
en	PRP	en
train	NOM	train
de	PRP	de
faire	VER:infi	faire
des	PRP:det	du
blagues	NOM	blague
laissez	VER:pres	laisser
une	NUM	un
ou	KON	ou
deux	NUM	deux
pièces	NOM	pièce
c	VER:subi	c
cool	ADJ	cool
:)	NOM	:)
encore	ADV	encore
et	KON	et
toujours	ADV	toujours
dans	PRP	dans
le	DET:ART	le
bus	VER:pper	boire
ça	PRO:DEM	cela
me	PRO:PER	me
soul	ADJ	soul
Mdddrrr	NAM	Mdddrrr
j'	PRO:PER	je
suis	VER:pres	suivre|être
cuite	VER:pper	cuire
ya	NOM	ya
une	DET:ART	un
niafou	NOM	niafou
dans	PRP	dans
le	DET:ART	le
bus	NOM	bus
avec	PRP	avec
ses	DET:POS	son
gosses	NOM	gosse
,	PUN	,
elle	PRO:PER	elle
les	PRO:PER	la|le
a	VER:pres	avoir
appelées	VER:pper	appeler
Rihanna	NAM	Rihanna
et	KON	et
Chanel	NAM	Chanel
😂😂	ABR	😂😂
J'	NAM	J'
adore	VER:pres	adorer
la	DET:ART	le
sncf	NOM	sncf
après	PRP	après
un	DET:ART	un
train	NOM	train
en	PRP	en
retard	NOM	retard
,	PUN	,
mtn	NOM	mtn
il	PRO:PER	il
est	VER:pres	être
stoppé	VER:pper	stopper
à	PRP	à
cause	NOM	cause
d'	PRP	de
un	DET:ART	un
train	NOM	train
en	PRP	en
panne	NOM	panne
,	PUN	,
j'	PRO:PER	je
adoreeeeee	VER:cond	adoreeeeee
Putain	NAM	Putain
mais	KON	mais
le	DET:ART	le
RER	ABR	RER
B	VER:futu	B
c'	PRO:DEM	ce
est	VER:pres	être
vraiment	ADV	vraiment
une	DET:ART	un
ligne	NOM	ligne
de	PRP	de
gros	ADJ	gros
enculé	NOM	enculé
de	PRP	de
sa	DET:POS	son
mère	NOM	mère
la	DET:ART	le
pute	ADJ	pute
Askip	NAM	Askip
sa	DET:POS	son
parle	VER:pres	parler
de	PRP	de
moi	PRO:PER	moi
et	KON	et
tous	PRO:IND	tout
dans	PRP	dans
le	DET:ART	le
bus	NOM	bus
de	PRP	de
pierrlaye	NOM	pierrlaye
ko	ADJ	ko
je	PRO:PER	je
suis	VER:pres	suivre|être
là	ADV	là
j'	PRO:PER	je
attends	VER:pres	attendre
jsais	VER:impf	jsais
meme	ADJ	meme
pas	ADV	pas
comment	ADV	comment
on	PRO:PER	on
fait	VER:pres	faire
pour	PRP	pour
prendre	VER:infi	prendre
le	DET:ART	le
métro	NOM	métro
mais	KON	mais
ntm	NOM	ntm
Hana	NAM	Hana
t'	PRO:PER	te
es	VER:pres	être
une	DET:ART	un
campagnarde	ADJ	campagnard
Ouin	NOM	Ouin
il	PRO:PER	il
faut	VER:pres	falloir
que	KON	que
je	PRO:PER	je
me	PRO:PER	me
lève	VER:pres	lever
pour	PRP	pour
appuyer	VER:infi	appuyer
sur	PRP	sur
le	DET:ART	le
bouton	NOM	bouton
pour	KON	pour
que	KON	que
le	DET:ART	le
bus	NOM	bus
s'	PRO:PER	se
arrête	VER:pres	arrêter
@transaviaFR	NOM	@transaviaFR
De	VER:subi	De
mieux	ADV	mieux
en	PRP	en
mieux.	ABR	mieux.
Faudrait	NAM	Faudrait
peur	NOM	peur
être	VER:infi	être
prévoir	VER:infi	prévoir
plus	ADV	plus
d'	PRP	de
un	DET:ART	un
bus	NOM	bus
toutes	PRO:IND	tout
les	DET:ART	le
45	NUM	@card@
minutes	NOM	minute
quand	KON	quand
vous	PRO:PER	vous
avez	VER:pres	avoir
300	NUM	@card@
personnes	NOM	personne
qui	PRO:REL	qui
attendent.	VER:subi	attendent.
Ptdrr	NAM	Ptdrr
dn	VER:futu	dn
le	DET:ART	le
bus	NOM	bus
c	ADJ	c
écris	VER:pres	écrire
"prière	ADJ	"prière
de	PRP	de
ne	ADV	ne
pas	ADV	pas
parler	VER:infi	parler
avec	PRP	avec
le	DET:ART	le
chauffeur"	NOM	chauffeur"
😂😂😂	ADJ	😂😂😂
@AleksFabregas45	NOM	@AleksFabregas45
Du	VER:subi	Du
coup	NOM	coup
c'	PRO:DEM	ce
est	VER:pres	être
mort	VER:pper	mourir
avec	PRP	avec
leurs	DET:POS	leur
grèves	NOM	grève
de	PRP	de
fdp	NOM	fdp
h24	ADJ	h24
en	PRP	en
fait	NOM	fait
ils	PRO:PER	il
travaillent	VER:pres	travailler
plus	ADV	plus
à	PRP	à
grève	NOM	grève
land	NOM	land
que	KON	que
à	PRP	à
la	DET:ART	le
SNCF	ABR	SNCF
Une	VER:futu	Une
fan-girl	NOM	fan-girl
hystérique	ADJ	hystérique
de	PRP	de
moi	PRO:PER	moi
dans	PRP	dans
le	DET:ART	le
métro	NOM	métro
à	PRP	à
Paname	NOM	Paname
c	ADJ	c
:	PUN	:
https://t.co/RBEpvgZux7	NOM	https://t.co/RBEpvgZux7
Sinon	NAM	Sinon
dans	PRP	dans
mon	DET:POS	mon
bus	NOM	bus
y'	ADJ	y'
avait	VER:impf	avoir
2	NUM	@card@
bg	NOM	bg
,	PUN	,
l'	DET:ART	le
un	NOM	un
juste	ADJ	juste
à	PRP	à
côté	NOM	côté
de	PRP	de
moi	PRO:PER	moi
,	PUN	,
l'	DET:ART	le
autre	ADJ	autre
2	NUM	@card@
sièges	NOM	siège
plus	ADV	plus
loin[ASCII012CTRLC]bah	ADJ	loin[ASCII012CTRLC]bah
sachez	VER:impe	savoir
que	KON	que
j'	PRO:PER	je
étais	VER:impf	être
très	ADV	très
heureuse	ADJ	heureux
J'	NAM	J'
ai	VER:pres	avoir
le	DET:ART	le
frère	NOM	frère
jumeau	ADJ	jumeau
de	PRP	de
BSK	NAM	BSK
dans	PRP	dans
le	DET:ART	le
métro	NOM	métro
!	SENT	!
Copier	VER:infi	copier
coller	VER:infi	coller
jurer	VER:infi	jurer
!	SENT	!
Il	PRO:PER	il
vend	VER:pres	vendre
aussi	ADV	aussi
des	PRP:det	du
wraps.	NOM	wraps.
Je	PRO:PER	je
suis	VER:pres	suivre|être
morte	VER:pper	mourir
@UnaMuneca_	ADJ	@UnaMuneca_
❤️	NOM	❤️
maintenant	ADV	maintenant
on	PRO:PER	on
pose	VER:pres	poser
le	DET:ART	le
bus	NOM	bus
,	PUN	,
je	PRO:PER	je
men	NOM	men
branle	VER:pres	branler
totalement	ADV	totalement
de	PRP	de
la	DET:ART	le
manière	NOM	manière
ou	KON	ou
jsai	VER:simp	jsai
pas	ADV	pas
quoi	PRO:REL	quoi
Je	PRO:PER	je
suis	VER:pres	suivre|être
dans	PRP	dans
le	DET:ART	le
bus	NOM	bus
depuis	PRP	depuis
6h30	NOM	6h30
ce	PRO:DEM	ce
matin	NOM	matin
et	KON	et
j'	PRO:PER	je
arrive	VER:pres	arriver
pas	ADV	pas
a	VER:pres	avoir
dormir.	ADJ	dormir.
Et	NOM	Et
cette	PRO:DEM	ce
nuit	NOM	nuit
j'	PRO:PER	je
ai	VER:pres	avoir
du	PRP:det	du
dormir	VER:infi	dormir
juste	ADJ	juste
3h	NOM	3h
@coupdetehh	ADJ	@coupdetehh
Oui	VER:simp	Oui
mais	KON	mais
en	PRO:PER	en
été	VER:pper	être
le	DET:ART	le
bus	NOM	bus
les	DET:ART	le
45	NUM	@card@
degrés	NOM	degré
ça	PRO:DEM	cela
fait	NOM	fait
du	PRP:det	du
bien	ADV	bien
aussi	ADV	aussi
J'	ADJ	J'
ai	VER:pres	avoir
préférée	VER:pper	préférer
marcher	VER:infi	marcher
plutôt	ADV	plutôt
que	KON	que
de	PRP	de
prendre	VER:infi	prendre
le	DET:ART	le
bus	NOM	bus
à	PRP	à
cause	NOM	cause
de	PRP	de
mon	DET:POS	mon
anxiété	NOM	anxiété
@lokikado	NOM	@lokikado
@RERC_SNCF	ADJ	@RERC_SNCF
je	PRO:PER	je
me	PRO:PER	me
suis	VER:pres	suivre|être
rabattue	VER:pper	rabattre
sur	PRP	sur
paris	NOM	pari
gare	NOM	gare
de	PRP	de
lyon	NOM	lyon
jusqu	NOM	jusqu
a	VER:pres	avoir
Évry	NAM	Évry
et	KON	et
bus	VER:pper	boire
après	PRP	après
génial	ADJ	génial
!	SENT	!
!	SENT	!
"Oui	VER:pper	"Oui
le	DET:ART	le
train	NOM	train
c'	PRO:DEM	ce
est	VER:pres	être
bien	ADV	bien
pour	PRP	pour
l'	DET:ART	le
économie	NOM	économie
et	KON	et
l'	DET:ART	le
écologie"	NOM	écologie"
en	PRP	en
attendant	VER:ppre	attendre
tu	PRO:PER	tu
perds	VER:pres	perdre
la	DET:ART	le
santé	NOM	santé
,	PUN	,
du	PRP:det	du
temps	NOM	temps
et	KON	et
des	PRP:det	du
thunes	NOM	thune
là	ADV	là
dedans	ADV	dedans
#SNCF	NOM	#SNCF
super	ADJ	super
malaisant	ADJ	malaisant
de	PRP	de
prendre	VER:infi	prendre
le	DET:ART	le
bus	NOM	bus
déguisé	VER:pper	déguiser
avec	PRP	avec
les	DET:ART	le
gens	NOM	gens
qui	PRO:REL	qui
partent	VER:pres	partir
au	PRP:det	au
boulot	NOM	boulot
en	PRP	en
costar	NOM	costar
🙃	ADJ	🙃
@SNCF	NOM	@SNCF
non	ADV	non
non	ADV	non
j'	PRO:PER	je
sais	VER:pres	savoir
juste	ADJ	juste
que	KON	que
ya	NOM	ya
un	NUM	un
abrutit	VER:pres	abrutir
sur	PRP	sur
les	DET:ART	le
rails	NOM	rail
avec	PRP	avec
son	DET:POS	son
tracteur	NOM	tracteur
et	KON	et
qu'	PRO:REL	que
a	VER:pres	avoir
cause	NOM	cause
de	PRP	de
lui	PRO:PER	lui
je	PRO:PER	je
serais	VER:cond	être
à	PRP	à
Paris	NAM	Paris
à	PRP	à
13h30	ADJ	13h30
tsssss	NOM	tsssss
Jme	NAM	Jme
rappel	NOM	rappel
la	DET:ART	le
fois	NOM	foi|fois
où	PRO:REL	où
j'	PRO:PER	je
avais	VER:impf	avoir
vue	VER:pper	voir
un	DET:ART	un
gars	NOM	gars
hyper	ADJ	hyper
beau	ADJ	beau
dans	PRP	dans
le	DET:ART	le
bus	NOM	bus
et	KON	et
que	KON	que
j'	PRO:PER	je
l'	PRO:PER	la|le
avais	VER:impf	avoir
fixer	VER:infi	fixer
sans	PRP	sans
m'	PRO:PER	me
en	PRP	en
rendre	VER:infi	rendre
compte	NOM	compte
y'	ADJ	y'
avais	VER:impf	avoir
un	DET:ART	un
pbl	NOM	pbl
sur	PRP	sur
le	DET:ART	le
rer	NOM	rer
a	VER:pres	avoir
on	PRO:PER	on
a	VER:pres	avoir
du	PRP:det	du
prendre	VER:infi	prendre
le	DET:ART	le
métro	NOM	métro
1	NUM	@card@
Jui	NAM	Jui
en	PRP	en
train	NOM	train
dfaire	VER:subi	dfaire
ma	DET:POS	mon
manucure	NOM	manucure
des	PRP:det	du
pieds	NOM	pied
dans	PRP	dans
le	DET:ART	le
bus	NOM	bus
quand	ADV	quand
même	ADJ	même
jai	VER:simp	jai
aucune	PRO:IND	aucun
gene	NOM	gene
waw	NOM	waw
ça	PRO:DEM	cela
fait	NOM	fait
1h	ADJ	1h
j'	PRO:PER	je
attend	VER:pres	attendre
le	DET:ART	le
bus	NOM	bus
je	PRO:PER	je
suis	VER:pres	suivre|être
à	PRP	à
2	NUM	@card@
doigt	NOM	doigt
de	PRP	de
faire	VER:infi	faire
une	DET:ART	un
dinguerie	NOM	dinguerie
@RERE_SNCF	ADJ	@RERE_SNCF
et	KON	et
comment	ADV	comment
je	PRO:PER	je
fais	VER:pres	faire
pour	PRP	pour
arriver	VER:infi	arriver
à	PRP	à
val	NOM	val
de	PRP	de
fontenay	NOM	fontenay
en	PRP	en
étant	VER:ppre	être
dans	PRP	dans
le	DET:ART	le
train	NOM	train
qui	PRO:REL	qui
est	VER:pres	être
parti	VER:pper	partir
en	PRP	en
retard	NOM	retard
de	PRP	de
Gretz!...	ABR	Gretz!...
J'	NAM	J'
ai	VER:pres	avoir
raté	VER:pper	rater
le	DET:ART	le
bus...	NOM	bus...
[ASCII012CTRLC]Mais	VER:impf	[ASCII012CTRLC]Mais
j'	PRO:PER	je
ai	VER:pres	avoir
croisée	VER:pper	croiser
,	PUN	,
en	PRP	en
voiture	NOM	voiture
,	PUN	,
qui	PRO:REL	qui
m'	PRO:PER	me
amène	VER:pres	amener
vers	PRP	vers
la	DET:ART	le
suite	NOM	suite
de	PRP	de
mon	DET:POS	mon
aventure	NOM	aventure
du	PRP:det	du
jour	NOM	jour
o/	ADJ	o/
LRT	NAM	LRT
:	PUN	:
au	PRP:det	au
lycée	NOM	lycée
j'	PRO:PER	je
écoutais	VER:impf	écouter
la	DET:ART	le
conversation	NOM	conversation
de	PRP	de
2	NUM	@card@
filles	NOM	fille
derrière	PRP	derrière
moi	PRO:PER	moi
dans	PRP	dans
le	DET:ART	le
bus	NOM	bus
,	PUN	,
une	NUM	un
d'	PRP	de
entre	PRP	entre
elles	PRO:PER	elle
a	VER:pres	avoir
dit	VER:pper	dire
un	DET:ART	un
truc	NOM	truc
drôle	ADJ	drôle
,	PUN	,
JAI	NAM	JAI
RI	NAM	RI
AVEC	NAM	AVEC
ELLES	NAM	ELLES
Genre	NAM	Genre
tu	PRO:PER	tu
passes	VER:pres	passer
du	PRP:det	du
Maghreb	NAM	Maghreb
aux	PRP:det	au
Antillles	NAM	Antillles
juste	ADJ	juste
en	PRP	en
changeant	VER:ppre	changer
de	PRP	de
trottoir	NOM	trottoir
,	PUN	,
mdr	NOM	mdr
du	PRP:det	du
jamais	ADV	jamais
vu.	VER:pper	vu.
Tu	NAM	Tu
prends	VER:pres	prendre
le	DET:ART	le
bus	NOM	bus
5min	ADJ	5min
il	PRO:PER	il
te	PRO:PER	te
dépose	VER:pres	déposer
au	PRP:det	au
Congo	NAM	Congo
Les	DET:ART	le
chauffeurs	NOM	chauffeur
de	PRP	de
bus	NOM	bus
ils	PRO:PER	il
sont	VER:pres	être
de	PRP	de
plus	ADV	plus
en	PRP	en
plus	ADV	plus
doux	ADV	doux
L’	ADJ	L’
anomalie	NOM	anomalie
nous	PRO:PER	nous
oblige	VER:pres	obliger
à	PRP	à
appliquer	VER:infi	appliquer
des	PRP:det	du
mesures	NOM	mesure
de	PRP	de
sécurité	NOM	sécurité
ralentissant	VER:ppre	ralentir
le	DET:ART	le
trafic	NOM	trafic
#Ligne5	ADJ	#Ligne5
#RATP	NOM	#RATP
2/3	NUM	@card@
Seul	NOM	seul
pblm	NOM	pblm
,	PUN	,
"casser	VER:infi	"casser
des	PRP:det	du
banques	NOM	banque
,	PUN	,
brûler	VER:infi	brûler
des	PRP:det	du
flics	NOM	flic
,	PUN	,
faire	VER:infi	faire
exploser	VER:infi	exploser
des	PRP:det	du
bombonnes	NOM	bombonne
de	PRP	de
gaz	NOM	gaz
,	PUN	,
oui	INT	oui
,	PUN	,
mais	KON	mais
briser	VER:infi	briser
les	DET:ART	le
abris	NOM	abri
bus	VER:pper	boire
AH	NAM	AH
NON	NAM	NON
HEIN"	ABR	HEIN"
Victime	NAM	Victime
de	PRP	de
la	DET:ART	le
RATP	NAM	RATP
,	PUN	,
ma	DET:POS	mon
banlieue	NOM	banlieue
perdue	VER:pper	perdre
et	KON	et
ses	DET:POS	son
travaux	NOM	travail
interminables	ADJ	interminable
,	PUN	,
je	PRO:PER	je
remercie	VER:pres	remercier
@Meor	NOM	@Meor
de	PRP	de
me	PRO:PER	me
faire	VER:infi	faire
rire	VER:infi	rire
avec	PRP	avec
nos	DET:POS	notre
histoires	NOM	histoire
de	PRP	de
dino-rats.	ABR	dino-rats.
1h10	NOM	1h10
de	PRP	de
retard	NOM	retard
sur	PRP	sur
un	DET:ART	un
trajet	NOM	trajet
de	PRP	de
35	NUM	@card@
mn	NOM	mn
:	PUN	:
SNCF	ABR	SNCF
sans	PRP	sans
nous	PRO:PER	nous
les	DET:ART	le
cafés	NOM	café
ferment	NOM	ferment
!	SENT	!
Mon	DET:POS	mon
chat	NOM	chat
vient	VER:pres	venir
de	PRP	de
repérer	VER:infi	repérer
l'	DET:ART	le
odeur	NOM	odeur
d'	PRP	de
Albus	NOM	Albus
sur	PRP	sur
mes	DET:POS	mon
bottes	NOM	botte
de	PRP	de
moto	NOM	moto
,	PUN	,
je	PRO:PER	je
crois	VER:pres	croire
ça	PRO:DEM	cela
le	PRO:PER	le
rend	VER:pres	rendre
triste	ADJ	triste
jsuis	VER:pres	jsuis
dans	PRP	dans
le	DET:ART	le
bus	NOM	bus
j'	PRO:PER	je
ai	VER:pres	avoir
mes	DET:POS	mon
écouteurs	NOM	écouteur
,	PUN	,
jvois	VER:pres	jvois
tous	PRO:IND	tout
le	DET:ART	le
monde	NOM	monde
kime	NOM	kime
regardent	VER:pres	regarder
,	PUN	,
jviens	NOM	jviens
juste	ADJ	juste
de	PRP	de
capter	VER:infi	capter
ke	VER:futu	ke
ct	ADJ	ct
pcq	NOM	pcq
je	PRO:PER	je
chantais	VER:impf	chanter
,	PUN	,
moment	NOM	moment
gênant	VER:ppre	gêner
lol	NOM	lol
:/	ADJ	:/
@Daniel_Drnd	VER:pper	@Daniel_Drnd
au	PRP:det	au
moins	ADV	moins
ils	PRO:PER	il
avancent	VER:pres	avancer
!	SENT	!
c'	PRO:DEM	ce
est	VER:pres	être
toujours	ADV	toujours
mieux	ADV	mieux
que	KON	que
les	DET:ART	le
paysans	NOM	paysan
qui	PRO:REL	qui
restent	VER:pres	rester
plantés	VER:pper	planter
à	PRP	à
gauche	ADJ	gauche
dans	PRP	dans
l'	DET:ART	le
escalator	NOM	escalator
du	PRP:det	du
métro	NOM	métro
😂	ABR	😂
Toulouse.	ABR	Toulouse.
Le	DET:ART	le
plan	NOM	plan
de	PRP	de
financement	NOM	financement
de	PRP	de
la	DET:ART	le
troisième	NUM	troisième
ligne	NOM	ligne
de	PRP	de
métro	NOM	métro
dévoilé	VER:pper	dévoiler
lundi	NOM	lundi
25	NUM	@card@
juillet...	ABR	juillet...
#nouvelle	NOM	#nouvelle
#Toulouse	VER:subp	#Toulouse
https://t.co/evSK0ZzG5N	NOM	https://t.co/evSK0ZzG5N
J'	ADJ	J'
emmerde	VER:pres	emmerder
absolument	ADV	absolument
le	DET:ART	le
réseau	NOM	réseau
de	PRP	de
bus	NOM	bus
Lamarche-Dijon	NAM	Lamarche-Dijon
,	PUN	,
pas	ADV	pas
foutu	VER:pper	foutre
de	PRP	de
faire	VER:infi	faire
leur	DET:POS	leur
boulot	NOM	boulot
correctement	ADV	correctement
Merci	ADJ	Merci
@sncf	NOM	@sncf
pour	PRP	pour
vos	DET:POS	votre
trains	NOM	train
qui	PRO:REL	qui
n'	ADV	ne
arrivent	VER:pres	arriver
pas	ADV	pas
à	PRP	à
l'	DET:ART	le
heure	NOM	heure
au	PRP:det	au
premier	NUM	premier
rayon	NOM	rayon
de	PRP	de
soleil.[ASCII012CTRLC]Obliger	VER:infi	soleil.[ASCII012CTRLC]Obliger
de	PRP	de
regarder	VER:infi	regarder
la	DET:ART	le
1er	NUM	1er
mi-temps	NOM	mi-temps
chez	PRP	chez
moi...	ABR	moi...
#FRAPOR	NOM	#FRAPOR
En	NOM	En
rentrant	ADJ	rentrant
j'	PRO:PER	je
ai	VER:pres	avoir
poinçonné	VER:pper	poinçonner
mes	DET:POS	mon
tickets	NOM	ticket
de	PRP	de
métro	NOM	métro
avec	PRP	avec
ma	DET:POS	mon
perforatrice	NOM	perforateur|perforatrice
pour	PRP	pour
rire	VER:infi	rire
,	PUN	,
désormais	ADV	désormais
je	PRO:PER	je
pense	VER:pres	penser
que	KON	que
je	PRO:PER	je
ferais	VER:cond	faire
ça	PRO:DEM	cela
avec	PRP	avec
tous	PRO:IND	tout
mes	DET:POS	mon
billets.	ADJ	billets.
😂	NOM	😂
Ptn	NAM	Ptn
j'	PRO:PER	je
vais	VER:pres	aller
jamais	ADV	jamais
me	PRO:PER	me
lever	VER:infi	lever
demain	ADV	demain
du	PRP:det	du
coup	NOM	coup
j'	PRO:PER	je
vais	VER:pres	aller
rater	VER:infi	rater
le	DET:ART	le
bus	NOM	bus
et	KON	et
bae	NOM	bae
va	VER:pres	aller
faire	VER:infi	faire
la	DET:ART	le
tête	NOM	tête
🙄	ADJ	🙄
@SNCF	ADJ	@SNCF
suite	NOM	suite
à	PRP	à
un	DET:ART	un
beug	NOM	beug
de	PRP	de
votre	DET:POS	votre
site	NOM	site
je	PRO:PER	je
me	PRO:PER	me
dirige	VER:pres	diriger
vers	PRP	vers
l'	DET:ART	le
une	NUM	un
de	PRP	de
vos	DET:POS	votre
boutiques	NOM	boutique
:	PUN	:
FERMÉE...	ABR	FERMÉE...
Donc	NAM	Donc
j'	PRO:PER	je
appelle	VER:pres	appeler
le	DET:ART	le
3635	NUM	@card@
:	PUN	:
IMPOSSIBLE	ADJ	impossible
😡😡😡[ASCII012CTRLC]Que	NOM	😡😡😡[ASCII012CTRLC]Que
faire?	NOM	faire?
Putain	NAM	Putain
dans	PRP	dans
le	PRO:PER	le
rer	VER:infi	rer
au	PRP:det	au
retour	NOM	retour
on	PRO:PER	on
s'	PRO:PER	se
est	VER:pres	être
endormis	VER:pper	endormir
comme	ADV	comme
des	PRP:det	du
merdes	NOM	merde
on	PRO:PER	on
a	VER:pres	avoir
failli	VER:pper	faillir
rater	VER:infi	rater
la	DET:ART	le
station	NOM	station
heureusement	ADV	heureusement
que	KON	que
mon	DET:POS	mon
père	NOM	père
me	PRO:PER	me
déposé	VER:pper	déposer
à	PRP	à
l'	DET:ART	le
arrêt	NOM	arrêt
de	PRP	de
bus	NOM	bus
je	PRO:PER	je
me	PRO:PER	me
voyait	VER:impf	voir
mal	ADV	mal
traverse	VER:pres	traverser
tout	ADV	tout
mon	DET:POS	mon
village	NOM	village
en	PRP	en
béquille	NOM	béquille
@SNCf	VER:subi	@SNCf
combien	ADV	combien
de	PRP	de
retard	NOM	retard
pour	PRP	pour
le	DET:ART	le
TGV	ABR	TGV
8445	NUM	@card@
,	PUN	,
une	DET:ART	un
personne	NOM	personne
vue	VER:pper	voir
dans	PRP	dans
un	DET:ART	un
tunnel?	NOM	tunnel?
@SNCF	ADJ	@SNCF
#merci	VER:pper	#merci
En	NOM	En
espérant	ADJ	espérant
que	KON	que
le	DET:ART	le
8453	NUM	@card@
ou	KON	ou
le	DET:ART	le
8397	NUM	@card@
soit	KON	soit
possible	ADJ	possible
vu	PRP	vu
l'	DET:ART	le
heure	NOM	heure
d'	PRP	de
arrivée	NOM	arrivé|arrivée
sur	PRP	sur
Gare	NAM	Gare
de	PRP	de
Lyon	NAM	Lyon
sinon	KON	sinon
mes	DET:POS	mon
minots	NOM	minot
vont	VER:pres	aller
faire	VER:infi	faire
la	DET:ART	le
tête	NOM	tête
😢	NOM	😢
Samedi	NOM	samedi
finale	ADJ	final
de	PRP	de
l'	DET:ART	le
Euro	NAM	euro
,	PUN	,
ça	PRO:DEM	cela
risque	VER:pres	risquer
d'	PRP	de
être	VER:infi	être
fun	NOM	fun
sur	PRP	sur
le	DET:ART	le
RER	ABR	RER
B	VER:futu	B
pour	PRP	pour
aller	VER:infi	aller
à	PRP	à
la	DET:ART	le
JE	NAM	JE
;)	VER:futu	;)
Jugé	VER:pper	juger
moi	PRO:PER	moi
si	ADV	si
vous	PRO:PER	vous
voulez	VER:pres	vouloir
mais	KON	mais
j'	PRO:PER	je
ai	VER:pres	avoir
besoin	NOM	besoin
d'	PRP	de
un	DET:ART	un
sugar	NOM	sugar
daddy	ADJ	daddy
qui	PRO:REL	qui
veut	VER:pres	vouloir
bien	ADV	bien
me	PRO:PER	me
payer	VER:infi	payer|payer
mes	DET:POS	mon
études	NOM	étude
et	KON	et
ma	DET:POS	mon
